animal,epoch,cell_num,Var4_1,Var4_2,Var4_3,Var4_4,Var4_5,Var4_6,Var4_7,Var4_8,Var4_9,Var4_10,Var4_11,Var4_12,Var4_13,Var4_14,Var4_15,Var4_16,Var4_17,Var4_18,Var4_19,Var4_20,Var4_21,Var4_22,Var4_23,Var4_24,Var4_25,Var4_26,Var4_27,Var4_28,Var4_29,Var4_30,Var4_31,Var4_32,Var4_33,Var4_34,Var4_35,Var4_36,Var4_37,Var4_38,Var4_39,Var4_40,Var4_41,Var4_42,Var4_43,Var4_44,Var4_45,Var4_46,Var4_47,Var4_48,Var4_49,Var4_50,Var4_51,Var4_52,Var4_53,Var4_54,Var4_55,Var4_56,Var4_57,Var4_58,Var4_59,Var4_60,Var4_61,Var4_62,Var4_63,Var4_64,Var4_65,Var4_66,Var4_67,Var4_68,Deviation_Score,P_val
532,3,4,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
532,3,5,-0.0574934799999998,12.136730002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212105441711465,74
532,3,6,1.336321432,53.256716527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97112196350612,99
532,3,7,0.448353951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.342320244744134,57.7
532,3,8,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
532,3,9,35.25394144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57275901939314,94.7
532,3,10,-0.71414154,-1.849011911,-0.931100872,1.85232934,7.77802316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.386705351664076,15.8
532,3,11,0.473866595999999,30.985845712,6.48548393,-0.393569469999999,13.0426297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87015591194436,96.5
532,3,12,-2.406408131,28.795453348,-0.2061279,7.77802316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432544766362977,83.5
532,3,13,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
532,3,14,10.989934318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602825941073881,84.4
532,3,15,48.18279628,0.957277620000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72561987365536,98.2
532,3,16,-1.164599398,29.425200642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10783354968533,80.9
532,3,17,6.48548393,34.64361543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37856317143669,96.8
532,3,18,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
532,3,19,-0.71414154,-1.849011911,38.18104506,53.65748491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62612772829535,98.6
532,3,20,-1.203352635,35.25394144,28.795453348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3946794676794,97.8
532,3,21,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
532,3,22,53.256716527,-3.8323307,-4.708819927,30.985845712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48072934587167,95
532,3,23,0.839525068,1.093063727,1.194294563,-0.0601360209999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11740656387522,73.7
532,3,24,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
532,3,25,0.998810347000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.290852904476087,70.1
532,3,26,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
532,3,27,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
532,3,28,-4.73045327,29.425200642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03152457241088,83.3
532,3,29,32.888157,1.246240899,53.65748491,48.18279628,28.795453348,-1.889852009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6886750397336,100
532,3,30,-1.228014474,53.256716527,12.136730002,1.85232934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08005568625473,91.3
532,3,31,48.19786376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.97296042163605,99.2
532,3,32,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
532,3,33,0.826320424,-3.280043764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.673080433264265,18.1
532,3,34,53.256716527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3036005114567,99.6
532,3,35,32.888157,-0.931100872,28.504717631,53.65748491,30.985845712,1.85232934,7.77802316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.90397804378092,99.8
532,3,36,30.985845712,9.686672313,6.48548393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50587198572474,93.9
532,3,37,-0.887916399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.467879645306229,25.6
532,3,38,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
532,3,39,32.888157,53.256716527,40.411099477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.21576857444908,100
532,3,40,-0.0601360209999999,47.721700246,20.869049564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56243256627711,97.2
532,3,41,-1.19710567,0.445546767,-1.228014474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.489761456783475,14.4
532,3,42,-1.231315614,-2.31721622,48.19786376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48892865546574,11.4
532,3,43,-2.406408131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.607430564613635,9.7
532,3,44,14.741790992,-4.708819927,-1.734224177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.563424076805704,7.3
532,3,45,0.143327449999999,-0.393265443000001,-1.454701424,1.246240899,40.411099477,29.86894522,0.57054962,-0.284824621,6.48548393,34.814574574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.372101010383404,86.9
532,3,46,35.282712924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8272674547674,96.8
532,3,47,40.0636372,53.65748491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.27375684057384,100
532,3,48,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
532,3,49,53.256716527,40.411099477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.61302908007482,100
532,3,50,-1.221236339,-2.31721622,14.741790992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.474420351826899,13.1
532,3,51,1.336321432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.220924547319611,74.7
532,3,52,-1.231315614,38.18104506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91012481568192,95
535,1,1,2.63465516,-0.174960201999999,0.160261543000001,-2.267105462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.348039599776823,45.5
535,1,2,-0.677158179000001,10.186802157,-4.001782851,-3.238152374,2.445350839,37.533067339,2.786103649,44.288552055,-1.207798591,-2.08991975,-1.24338354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.628929945036027,4.5
535,1,3,-0.735173271999999,-2.274266204,33.91462578,33.47176953,11.39705747,0.292735836999999,-2.267105462,1.656354905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121508602337486,84.6
535,1,4,0.953593662999999,1.835702695,-6.824955156,-4.001782851,14.854105954,-3.286630604,-1.738369805,15.890116149,13.72298872,1.391157114,35.31594612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875490399955407,94.6
535,1,5,0.228075176000001,36.335055,-2.274266204,-4.316303805,-3.855376959,-0.0924264999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.600983689656313,5.7
535,1,6,0.247310989999999,11.86578886,10.619187329,-0.570567985,53.061714614,-3.959554792,6.56910876,-1.818078402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.903060042847049,95.2
535,1,7,0.192795090000001,0.789685498,-2.697577907,-0.478945219,1.816905193,-0.752604774000001,-1.678975642,4.63468537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.287448888988183,30.7
535,1,8,11.86578886,-0.570567985,0.0104666140000003,-1.782496866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.402994405540293,33.1
535,1,9,0.160261543000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.377983683558554,53.9
535,1,10,1.722809348,25.068069933,40.640286661,-6.824955156,-2.881226323,-2.202467348,11.238358125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278334294563501,91
535,1,11,0.31731051,1.162798729,-0.449986017000001,-0.547580393,-5.548081331,1.79229305,-2.247816374,-0.58708959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.402885651465931,13.4
535,1,12,-5.908130723,10.619187329,30.86757488,-2.128568385,38.893544905,37.533067339,-1.24338354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17924671708191,98.6
535,1,13,25.068069933,7.541400556,-0.642678705,41.256676997,0.45259905,2.326116697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15716355209392,92.9
535,1,14,31.6375853,12.410747183,-2.14069301,-4.130746026,0.23848849,-2.080851308,-0.477741182,-1.011366364,-0.0381516630000007,0.875728976,-1.40112321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.549280556823685,10.1
535,1,15,-1.70495176,0.306760295999999,51.176295838,-2.734768389,-1.24338354,35.299874002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.391987873044403,18.2
535,1,16,0.0644494000000009,40.295839882,0.978373501999999,1.39268309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.162883281480594,75.7
535,1,17,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
535,1,18,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
535,1,19,-1.757702472,35.64617717,-0.255619051999999,-0.0971310189999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.372261233599726,35.5
535,1,20,-0.744888413999999,-3.621093312,-0.53960303,-0.471945310000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.476355254681849,17.9
535,1,21,31.94991941,40.5681483,-1.596322975,-1.738369805,-0.267801334,-1.207798591,-0.505539919999999,-0.139362092999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.383947378166208,16.9
535,1,22,-4.07375284,33.718968326,7.233083688,-2.928605808,35.66417163,0.292735836999999,-0.219950822,37.78760284,20.423160811,-1.738369805,-0.396595531000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0189641514881861,69.3
535,1,23,38.16750729,-1.149409359,0.0644494000000009,-0.744888413999999,30.86757488,-5.055516107,-1.817442485,-1.558179032,-1.204739026,1.450572349,-0.94594026,0.794992402000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.870166126926402,3.1
535,1,24,25.068069933,-0.929756451,0.00434394000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.283390858193236,48
535,1,25,0.811766778000001,7.541400556,-0.153061630000002,-3.238152374,-3.286630604,3.274632246,-0.358338243,-4.837875385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.313340599924035,26
535,1,26,1.54996088,3.301976045,1.277069262,0.725480433,-0.677158179000001,-0.34696548,37.746183043,0.530649219999999,37.78760284,20.423160811,-0.752604774000001,1.176146728,-1.579170437,0.331867170000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97612994571484,93.2
535,1,27,32.96672977,-0.856480912,1.835702695,3.733471395,0.950534186,-1.966505247,53.061714614,39.002013483,1.024536056,-0.475105238,-1.391340443,-1.473986243,0.23848849,-0.194764089,7.589267616,-2.202467348,-0.140234358,-1.119263858,1.26822861,0.718846331,-0.0553961239999996,2.33787301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05154934562268,90.4
535,1,28,-2.378636714,5.413337682,-1.914336884,46.70282633,0.308340155,-0.530923995999999,41.256676997,0.309281160999999,37.78760284,2.625442287,-2.267105462,-0.150613926999999,0.219724622999999,-0.505539919999999,43.007507032,-3.534153674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131354384018431,71.5
535,1,29,35.64617717,-2.274266204,-0.919379011999999,-4.002012597,-3.238152374,0.413764882000001,-1.678057772,-0.425248699999999,28.83368832,25.305757867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.658400966307559,6.1
535,1,30,26.979224145,0.0754578510000004,-0.338106085,2.703558768,0.162473609999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.187869634256436,58.2
535,1,31,5.413337682,-0.250831356000001,-2.235692834,-2.374413589,13.72298872,-1.270137386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.471469501814746,11.1
535,1,32,0.867840090000001,-2.250773782,-0.596496563999999,2.459843614,-1.199839308,2.237412768,-6.824955156,24.040602355,-1.37640749,10.186802157,-4.001782851,-1.914336884,28.272669272,-0.342375483,12.496856967,-0.558350167,-3.84386167,0.23848849,-0.526437647,3.674272999,30.411028961,0.239226260000001,2.625442287,-0.72786114,1.121835873,30.110457288,-1.579170437,-1.207798591,0.162473609999999,-0.730719403,42.027561405,43.541560776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34065584632934,71.2
535,1,33,0.867840090000001,39.002013483,-0.342375483,42.767341315,-0.148987104,31.53889127,0.222317092000001,-0.730719403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0466514479289153,75.4
535,1,34,0.247310989999999,23.62300344,31.38156885,22.668127037,-0.876832608999999,40.520391113,46.70282633,38.893544905,0.309281160999999,0.0725583359999993,6.56910876,34.938329459,-2.734768389,-0.0346397940000003,0.085354734,-1.40112321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.57310762019517,99.5
535,1,35,-1.737234109,1.323682414,46.70282633,15.890116149,13.72298872,-2.08991975,-2.3020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189744400085509,86.7
535,1,36,10.619187329,-5.905693901,46.70282633,-3.238152374,1.649120459,37.533067339,44.288552055,-0.684155103999999,15.890116149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14242335699331,98.7
535,1,37,0.699626520000001,0.811766778000001,-3.827237701,23.866639255,0.309281160999999,-0.474524443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.149233712633804,67.7
535,1,38,0.219524045,-4.001782851,14.854105954,-1.288086012,4.44899062,-0.221576423999998,4.954448004,43.298947643,0.239226260000001,-0.623915993000001,-0.474524443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0205801757917201,64.1
535,1,39,36.05451404,-2.63206454,10.186802157,37.746183043,3.561925391,-2.345771627,-0.605781900999999,37.78760284,-4.805517654,0.875728976,-4.616749074,-0.684155103999999,15.890116149,1.128227488,-0.0831499639999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24057559196811,90.9
535,1,40,31.94991941,0.310753360000001,-0.0868676379999993,-0.558350167,-0.230511043,-2.345771627,-1.738369805,0.969388017,-3.359970857,4.63468537,14.61491127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.290871341657067,35.1
535,1,41,11.86578886,2.867890942,2.758823164,-0.144132802,0.874119036,25.068069933,0.176165785,1.835702695,26.979224145,0.155236749,-0.0649947110000006,-0.34696548,-0.530679023999999,5.347512241,0.00205221599999916,4.954448004,-8.815070187,-3.744657481,6.089045067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3597649685283,94.3
535,1,42,36.335055,-2.627890254,0.234519471,14.634368298,46.392557178,7.233083688,40.5681483,-0.642678705,-2.487308914,48.83949091,1.79229305,41.181105525,-1.678057772,6.940350681,21.747691348,43.298947643,34.895227314,0.334826761,43.007507032,46.25157625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6491675679102,100
535,1,43,31.38156885,-3.238152374,-0.708977631,-1.5092458,4.954448004,-1.211185144,1.168451932,-2.479227655,0.380083236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.51809933472363,6
535,1,44,32.96672977,39.974318386,3.561925391,-3.84386167,51.176295838,30.411028961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9401821450471,99.7
535,1,45,-1.0089826,0.247310989999999,0.953593662999999,37.693199043,0.545245628,-0.432030822,-1.757702472,36.335055,33.60692742,23.866639255,-5.905693901,-0.642678705,14.854105954,-0.637080606,41.181105525,-0.219950822,0.148047614,21.747691348,-8.815070187,-0.72786114,34.79608583,-0.140234358,1.039736709,-0.64072535,4.03608703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.422259749615667,76
535,1,46,-2.27185982,-1.359220654,-3.202962748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.584179315423433,6.4
535,1,47,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
535,1,48,32.96672977,31.38156885,36.335055,33.91462578,-3.827237701,0.751646732000001,33.718968326,-5.48262333,39.002013483,34.220893653,-0.148987104,-2.267105462,31.53889127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7934549974862,100
535,1,49,26.22441261,22.668127037,1.835702695,0.104562850999999,-1.914336884,-1.817442485,0.309281160999999,-0.0924264999999993,-0.521213274000001,-0.0346397940000003,-0.150613926999999,1.184771153,-0.300757162,0.718846331,1.89976107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0650608788028529,58.2
535,1,50,31.38156885,36.335055,14.61491127,-3.112511169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5321036837807,98.3
535,1,51,0.3496857,-0.0346397940000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.549767093588023,45.2
535,1,52,4.407466402,22.668127037,1.780675087,-5.548081331,42.01820482,-2.345771627,-2.734768389,-7.482292461,0.085354734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0921838469698824,56.9
535,2,1,20.316749054,52.334324304,5.24987858,16.645676406,0.274433009999999,5.997420559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26404706248585,95.8
535,2,2,0.73001202,-5.92048388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.946070388723553,4.5
535,2,3,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
535,2,4,39.5170682,-0.0800777299999993,52.334324304,0.529818052,16.76500372,21.33282111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.98584999947241,99
535,2,5,25.30759934,-6.625499416,4.617034537,2.088732523,0.547301790000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0271120215736486,72.8
535,2,6,11.123270678,-0.134106640000001,0.117824437,2.253187329,-6.515229612,51.665169128,40.21795019,9.15855922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25999555328238,90.1
535,2,7,19.015414584,2.58674748,-0.0800777299999993,-1.179170572,-3.524485918,50.260933103,17.20469505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225854427973122,79.9
535,2,8,-6.787669143,43.10009118,6.386497063,0.00991306999999964,0.0980758580000014,0.0436841550000011,4.07926517,-2.464967377,21.33282111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.534125377067115,22.8
535,2,9,-0.282202804,-4.600608278,-0.107127100000001,-1.179170572,-0.849260178,-3.46021557,5.997420559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.748240209062094,2.5
535,2,10,-0.00247136499999989,9.704077891,0.59904248,-0.994059573000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.488337689414489,34.4
535,2,11,6.542466965,49.735949822,5.27651384,9.65077158,-1.25238489,-3.054142924,11.655425172,0.0802931699999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14484212631229,91.6
535,2,12,20.316749054,4.617034537,-2.326434864,18.96457435,1.06054256,6.37406956,-0.777445813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607324224371144,86
535,2,13,13.87433416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.563972379384708,82.5
